timestamp,buyer,seller,symbol,currency,price,quantity,day_from_file
701000,-,-,KELP,SEASHELLS,2025.0,1,-1
701000,-,-,SQUID_INK,SEASHELLS,1945.0,1,-1
701100,-,-,KELP,SEASHELLS,2026.0,7,-1
701100,-,-,SQUID_INK,SEASHELLS,1945.0,7,-1
701400,-,-,KELP,SEASHELLS,2023.0,1,-1
701400,-,-,SQUID_INK,SEASHELLS,1940.0,1,-1
701700,-,-,KELP,SEASHELLS,2024.0,5,-1
701700,-,-,KELP,SEASHELLS,2024.0,1,-1
701700,-,-,SQUID_INK,SEASHELLS,1945.0,6,-1
701700,-,-,SQUID_INK,SEASHELLS,1945.0,4,-1
702000,-,-,KELP,SEASHELLS,2025.0,1,-1
702000,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
702000,-,-,SQUID_INK,SEASHELLS,1945.0,1,-1
702400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,-1
702500,-,-,KELP,SEASHELLS,2024.0,5,-1
702500,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
702700,-,-,KELP,SEASHELLS,2023.0,1,-1
702700,-,-,KELP,SEASHELLS,2026.0,2,-1
702700,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,-1
702700,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,2,-1
702700,-,-,SQUID_INK,SEASHELLS,1943.0,1,-1
702700,-,-,SQUID_INK,SEASHELLS,1946.0,2,-1
703200,-,-,KELP,SEASHELLS,2025.0,1,-1
703200,-,-,SQUID_INK,SEASHELLS,1944.0,1,-1
703300,-,-,KELP,SEASHELLS,2026.0,2,-1
703300,-,-,KELP,SEASHELLS,2025.0,5,-1
703300,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,2,-1
703300,-,-,SQUID_INK,SEASHELLS,1945.0,2,-1
703700,-,-,KELP,SEASHELLS,2024.0,4,-1
703700,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,4,-1
703700,-,-,SQUID_INK,SEASHELLS,1942.0,4,-1
704200,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
704700,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
704800,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,6,-1
704900,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
705100,-,-,KELP,SEASHELLS,2023.0,4,-1
705200,-,-,KELP,SEASHELLS,2025.0,1,-1
705200,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
705800,-,-,SQUID_INK,SEASHELLS,1945.0,2,-1
705900,-,-,KELP,SEASHELLS,2023.0,1,-1
705900,-,-,SQUID_INK,SEASHELLS,1945.0,1,-1
706100,-,-,KELP,SEASHELLS,2024.0,5,-1
706100,-,-,KELP,SEASHELLS,2022.0,12,-1
706100,-,-,SQUID_INK,SEASHELLS,1947.0,5,-1
706900,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
707300,-,-,KELP,SEASHELLS,2025.0,1,-1
707300,-,-,SQUID_INK,SEASHELLS,1950.0,1,-1
707600,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
707800,-,-,KELP,SEASHELLS,2023.0,1,-1
707800,-,-,KELP,SEASHELLS,2026.0,2,-1
707800,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
707800,-,-,SQUID_INK,SEASHELLS,1949.0,1,-1
707800,-,-,SQUID_INK,SEASHELLS,1952.0,2,-1
708200,-,-,KELP,SEASHELLS,2026.0,2,-1
708200,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,2,-1
708200,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,3,-1
708200,-,-,SQUID_INK,SEASHELLS,1955.0,2,-1
708600,-,-,KELP,SEASHELLS,2023.0,1,-1
708600,-,-,KELP,SEASHELLS,2025.0,1,-1
708600,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,1,-1
708600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
708600,-,-,SQUID_INK,SEASHELLS,1951.0,1,-1
708600,-,-,SQUID_INK,SEASHELLS,1953.0,1,-1
709000,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
709100,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
709500,-,-,KELP,SEASHELLS,2024.0,4,-1
709500,-,-,SQUID_INK,SEASHELLS,1952.0,4,-1
709500,-,-,SQUID_INK,SEASHELLS,1952.0,8,-1
709600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
709700,-,-,KELP,SEASHELLS,2024.0,2,-1
709700,-,-,SQUID_INK,SEASHELLS,1955.0,2,-1
710100,-,-,KELP,SEASHELLS,2027.0,2,-1
710100,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,-1
710100,-,-,SQUID_INK,SEASHELLS,1959.0,2,-1
710200,-,-,KELP,SEASHELLS,2024.0,1,-1
710200,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
710200,-,-,SQUID_INK,SEASHELLS,1957.0,1,-1
710400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
710400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,5,-1
710500,-,-,KELP,SEASHELLS,2026.0,1,-1
710900,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,2,-1
711800,-,-,KELP,SEASHELLS,2028.0,1,-1
711800,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
711800,-,-,SQUID_INK,SEASHELLS,1955.0,1,-1
711900,-,-,KELP,SEASHELLS,2025.0,3,-1
711900,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
711900,-,-,SQUID_INK,SEASHELLS,1952.0,3,-1
712000,-,-,KELP,SEASHELLS,2028.0,2,-1
712000,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
712000,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,2,-1
712000,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,2,-1
712000,-,-,SQUID_INK,SEASHELLS,1955.0,2,-1
712300,-,-,KELP,SEASHELLS,2024.0,1,-1
712300,-,-,SQUID_INK,SEASHELLS,1951.0,1,-1
712500,-,-,KELP,SEASHELLS,2024.0,1,-1
712500,-,-,SQUID_INK,SEASHELLS,1953.0,1,-1
712800,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
713400,-,-,KELP,SEASHELLS,2023.0,1,-1
713400,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
713400,-,-,SQUID_INK,SEASHELLS,1953.0,1,-1
713600,-,-,KELP,SEASHELLS,2026.0,8,-1
713600,-,-,SQUID_INK,SEASHELLS,1955.0,8,-1
714300,-,-,KELP,SEASHELLS,2026.0,6,-1
714300,-,-,KELP,SEASHELLS,2025.0,1,-1
714300,-,-,SQUID_INK,SEASHELLS,1959.0,6,-1
714300,-,-,SQUID_INK,SEASHELLS,1958.0,1,-1
714400,-,-,KELP,SEASHELLS,2023.0,1,-1
714400,-,-,KELP,SEASHELLS,2023.0,1,-1
714400,-,-,SQUID_INK,SEASHELLS,1955.0,1,-1
714400,-,-,SQUID_INK,SEASHELLS,1955.0,1,-1
714500,-,-,KELP,SEASHELLS,2023.0,1,-1
714500,-,-,SQUID_INK,SEASHELLS,1954.0,1,-1
714700,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,2,-1
715000,-,-,KELP,SEASHELLS,2023.0,1,-1
715000,-,-,SQUID_INK,SEASHELLS,1955.0,1,-1
715200,-,-,KELP,SEASHELLS,2026.0,1,-1
715200,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,1,-1
715200,-,-,SQUID_INK,SEASHELLS,1957.0,1,-1
715400,-,-,KELP,SEASHELLS,2022.0,1,-1
715400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
715400,-,-,SQUID_INK,SEASHELLS,1953.0,1,-1
715600,-,-,KELP,SEASHELLS,2023.0,1,-1
715600,-,-,KELP,SEASHELLS,2026.0,12,-1
715600,-,-,SQUID_INK,SEASHELLS,1952.0,1,-1
715600,-,-,SQUID_INK,SEASHELLS,1955.0,12,-1
715800,-,-,KELP,SEASHELLS,2024.0,2,-1
715800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,2,-1
715900,-,-,KELP,SEASHELLS,2023.0,1,-1
715900,-,-,SQUID_INK,SEASHELLS,1956.0,1,-1
715900,-,-,SQUID_INK,SEASHELLS,1957.0,4,-1
716000,-,-,KELP,SEASHELLS,2026.0,9,-1
716000,-,-,SQUID_INK,SEASHELLS,1955.0,9,-1
716500,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
716600,-,-,KELP,SEASHELLS,2022.0,2,-1
716600,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,-1
716600,-,-,SQUID_INK,SEASHELLS,1951.0,2,-1
717000,-,-,KELP,SEASHELLS,2022.0,1,-1
717000,-,-,KELP,SEASHELLS,2023.0,2,-1
717000,-,-,KELP,SEASHELLS,2023.0,5,-1
717000,-,-,SQUID_INK,SEASHELLS,1952.0,1,-1
717000,-,-,SQUID_INK,SEASHELLS,1953.0,2,-1
717000,-,-,SQUID_INK,SEASHELLS,1953.0,5,-1
717100,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
717300,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,4,-1
717400,-,-,KELP,SEASHELLS,2022.0,1,-1
717400,-,-,SQUID_INK,SEASHELLS,1954.0,1,-1
717500,-,-,KELP,SEASHELLS,2022.0,1,-1
717500,-,-,SQUID_INK,SEASHELLS,1954.0,1,-1
717600,-,-,KELP,SEASHELLS,2022.0,1,-1
717600,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
717600,-,-,SQUID_INK,SEASHELLS,1954.0,2,-1
718000,-,-,KELP,SEASHELLS,2024.0,1,-1
718000,-,-,SQUID_INK,SEASHELLS,1959.0,1,-1
718100,-,-,KELP,SEASHELLS,2025.0,10,-1
718100,-,-,SQUID_INK,SEASHELLS,1960.0,10,-1
718300,-,-,KELP,SEASHELLS,2022.0,1,-1
718300,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
718300,-,-,SQUID_INK,SEASHELLS,1956.0,1,-1
718700,-,-,KELP,SEASHELLS,2022.0,1,-1
718700,-,-,KELP,SEASHELLS,2025.0,12,-1
718700,-,-,KELP,SEASHELLS,2025.0,9,-1
718700,-,-,KELP,SEASHELLS,2025.0,1,-1
718700,-,-,KELP,SEASHELLS,2025.0,1,-1
718700,-,-,KELP,SEASHELLS,2025.0,3,-1
718700,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
718700,-,-,SQUID_INK,SEASHELLS,1956.0,1,-1
718700,-,-,SQUID_INK,SEASHELLS,1960.0,12,-1
718700,-,-,SQUID_INK,SEASHELLS,1960.0,9,-1
718700,-,-,SQUID_INK,SEASHELLS,1960.0,1,-1
718700,-,-,SQUID_INK,SEASHELLS,1960.0,1,-1
718700,-,-,SQUID_INK,SEASHELLS,1960.0,3,-1
719000,-,-,KELP,SEASHELLS,2022.0,1,-1
719000,-,-,SQUID_INK,SEASHELLS,1956.0,1,-1
719200,-,-,KELP,SEASHELLS,2022.0,1,-1
719200,-,-,SQUID_INK,SEASHELLS,1957.0,1,-1
719800,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,8,-1
719800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
720200,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
720300,-,-,KELP,SEASHELLS,2022.0,1,-1
720300,-,-,SQUID_INK,SEASHELLS,1957.0,1,-1
720500,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
720600,-,-,KELP,SEASHELLS,2024.0,1,-1
720600,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
720600,-,-,SQUID_INK,SEASHELLS,1960.0,1,-1
720700,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
721500,-,-,KELP,SEASHELLS,2024.0,1,-1
721500,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
721500,-,-,SQUID_INK,SEASHELLS,1959.0,1,-1
722200,-,-,KELP,SEASHELLS,2022.0,1,-1
722200,-,-,SQUID_INK,SEASHELLS,1956.0,1,-1
722300,-,-,KELP,SEASHELLS,2024.0,1,-1
722300,-,-,SQUID_INK,SEASHELLS,1958.0,1,-1
722800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
722800,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,-1
722800,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,8,-1
723000,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,-1
723100,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,8,-1
723200,-,-,KELP,SEASHELLS,2025.0,1,-1
723200,-,-,SQUID_INK,SEASHELLS,1958.0,9,-1
723400,-,-,KELP,SEASHELLS,2023.0,9,-1
723400,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
723400,-,-,SQUID_INK,SEASHELLS,1957.0,9,-1
723900,-,-,KELP,SEASHELLS,2024.0,6,-1
724000,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
724300,-,-,KELP,SEASHELLS,2025.0,1,-1
724300,-,-,KELP,SEASHELLS,2023.0,9,-1
724300,-,-,SQUID_INK,SEASHELLS,1961.0,1,-1
724300,-,-,SQUID_INK,SEASHELLS,1959.0,9,-1
724500,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,5,-1
724600,-,-,KELP,SEASHELLS,2023.0,1,-1
724600,-,-,KELP,SEASHELLS,2026.0,14,-1
724600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
724600,-,-,SQUID_INK,SEASHELLS,1960.0,1,-1
724600,-,-,SQUID_INK,SEASHELLS,1964.0,14,-1
724800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
724900,-,-,KELP,SEASHELLS,2023.0,1,-1
724900,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,-1
724900,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
724900,-,-,SQUID_INK,SEASHELLS,1961.0,1,-1
725100,-,-,KELP,SEASHELLS,2026.0,9,-1
725100,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
725100,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,-1
725100,-,-,SQUID_INK,SEASHELLS,1964.0,9,-1
725300,-,-,KELP,SEASHELLS,2025.0,4,-1
725300,-,-,SQUID_INK,SEASHELLS,1962.0,4,-1
725500,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,9,-1
725700,-,-,KELP,SEASHELLS,2023.0,10,-1
725700,-,-,KELP,SEASHELLS,2024.0,5,-1
725700,-,-,SQUID_INK,SEASHELLS,1960.0,10,-1
725700,-,-,SQUID_INK,SEASHELLS,1961.0,5,-1
726600,-,-,KELP,SEASHELLS,2023.0,1,-1
726600,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
726600,-,-,SQUID_INK,SEASHELLS,1959.0,1,-1
726700,-,-,KELP,SEASHELLS,2025.0,1,-1
726700,-,-,SQUID_INK,SEASHELLS,1961.0,1,-1
727200,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
727600,-,-,KELP,SEASHELLS,2023.0,1,-1
727600,-,-,KELP,SEASHELLS,2023.0,4,-1
727600,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,2,-1
727600,-,-,SQUID_INK,SEASHELLS,1961.0,1,-1
727600,-,-,SQUID_INK,SEASHELLS,1961.0,4,-1
727700,-,-,KELP,SEASHELLS,2022.0,14,-1
727700,-,-,SQUID_INK,SEASHELLS,1961.0,14,-1
727800,-,-,KELP,SEASHELLS,2023.0,1,-1
727800,-,-,SQUID_INK,SEASHELLS,1961.0,1,-1
727900,-,-,KELP,SEASHELLS,2024.0,1,-1
727900,-,-,SQUID_INK,SEASHELLS,1963.0,1,-1
728000,-,-,KELP,SEASHELLS,2022.0,1,-1
728000,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,-1
728000,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,10,-1
728000,-,-,SQUID_INK,SEASHELLS,1961.0,1,-1
728100,-,-,KELP,SEASHELLS,2024.0,1,-1
728100,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,2,-1
728500,-,-,KELP,SEASHELLS,2025.0,1,-1
728500,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,1,-1
728500,-,-,SQUID_INK,SEASHELLS,1965.0,1,-1
728600,-,-,KELP,SEASHELLS,2022.0,1,-1
728600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
728600,-,-,SQUID_INK,SEASHELLS,1959.0,1,-1
729200,-,-,KELP,SEASHELLS,2025.0,1,-1
729200,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
729200,-,-,SQUID_INK,SEASHELLS,1963.0,1,-1
729500,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,4,-1
730100,-,-,KELP,SEASHELLS,2024.0,1,-1
730100,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
730100,-,-,SQUID_INK,SEASHELLS,1961.0,1,-1
730200,-,-,KELP,SEASHELLS,2022.0,1,-1
730200,-,-,SQUID_INK,SEASHELLS,1959.0,1,-1
730300,-,-,KELP,SEASHELLS,2022.0,1,-1
730300,-,-,SQUID_INK,SEASHELLS,1958.0,3,-1
730400,-,-,KELP,SEASHELLS,2025.0,9,-1
730400,-,-,SQUID_INK,SEASHELLS,1962.0,9,-1
730500,-,-,KELP,SEASHELLS,2022.0,4,-1
730500,-,-,SQUID_INK,SEASHELLS,1957.0,4,-1
730700,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
730800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
731200,-,-,KELP,SEASHELLS,2024.0,3,-1
731800,-,-,KELP,SEASHELLS,2022.0,1,-1
731800,-,-,SQUID_INK,SEASHELLS,1956.0,1,-1
731900,-,-,KELP,SEASHELLS,2023.0,4,-1
731900,-,-,SQUID_INK,SEASHELLS,1957.0,4,-1
732300,-,-,KELP,SEASHELLS,2025.0,1,-1
732300,-,-,SQUID_INK,SEASHELLS,1959.0,1,-1
732700,-,-,KELP,SEASHELLS,2025.0,1,-1
732700,-,-,SQUID_INK,SEASHELLS,1959.0,1,-1
732800,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,-1
732800,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,-1
733200,-,-,KELP,SEASHELLS,2023.0,1,-1
733200,-,-,SQUID_INK,SEASHELLS,1958.0,1,-1
733600,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
733800,-,-,KELP,SEASHELLS,2022.0,12,-1
733800,-,-,SQUID_INK,SEASHELLS,1955.0,12,-1
733900,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
733900,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,7,-1
734100,-,-,KELP,SEASHELLS,2024.0,1,-1
734100,-,-,SQUID_INK,SEASHELLS,1958.0,1,-1
734200,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
734800,-,-,KELP,SEASHELLS,2023.0,2,-1
734800,-,-,RAINFOREST_RESIN,SEASHELLS,10000.0,2,-1
734800,-,-,SQUID_INK,SEASHELLS,1953.0,2,-1
735000,-,-,KELP,SEASHELLS,2025.0,15,-1
735000,-,-,SQUID_INK,SEASHELLS,1957.0,15,-1
735100,-,-,KELP,SEASHELLS,2023.0,2,-1
735100,-,-,SQUID_INK,SEASHELLS,1955.0,2,-1
736000,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
736700,-,-,KELP,SEASHELLS,2022.0,2,-1
736700,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,-1
736700,-,-,SQUID_INK,SEASHELLS,1960.0,2,-1
736900,-,-,KELP,SEASHELLS,2025.0,7,-1
736900,-,-,SQUID_INK,SEASHELLS,1962.0,7,-1
737100,-,-,KELP,SEASHELLS,2022.0,1,-1
737100,-,-,KELP,SEASHELLS,2022.0,6,-1
737100,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,-1
737100,-,-,SQUID_INK,SEASHELLS,1960.0,1,-1
737100,-,-,SQUID_INK,SEASHELLS,1960.0,2,-1
737200,-,-,KELP,SEASHELLS,2022.0,1,-1
737200,-,-,KELP,SEASHELLS,2022.0,12,-1
737200,-,-,SQUID_INK,SEASHELLS,1960.0,12,-1
737200,-,-,SQUID_INK,SEASHELLS,1961.0,1,-1
738000,-,-,KELP,SEASHELLS,2022.0,6,-1
738000,-,-,SQUID_INK,SEASHELLS,1959.0,1,-1
738400,-,-,KELP,SEASHELLS,2026.0,10,-1
738400,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
738400,-,-,SQUID_INK,SEASHELLS,1966.0,10,-1
738900,-,-,SQUID_INK,SEASHELLS,1962.0,3,-1
739100,-,-,KELP,SEASHELLS,2023.0,2,-1
739100,-,-,SQUID_INK,SEASHELLS,1961.0,2,-1
739100,-,-,SQUID_INK,SEASHELLS,1961.0,3,-1
739200,-,-,SQUID_INK,SEASHELLS,1963.0,2,-1
739800,-,-,SQUID_INK,SEASHELLS,1964.0,1,-1
740100,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,5,-1
740500,-,-,KELP,SEASHELLS,2024.0,1,-1
740500,-,-,SQUID_INK,SEASHELLS,1965.0,1,-1
740600,-,-,KELP,SEASHELLS,2025.0,1,-1
740600,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
740600,-,-,SQUID_INK,SEASHELLS,1965.0,1,-1
740800,-,-,KELP,SEASHELLS,2022.0,1,-1
740800,-,-,SQUID_INK,SEASHELLS,1962.0,1,-1
741000,-,-,KELP,SEASHELLS,2024.0,1,-1
741100,-,-,KELP,SEASHELLS,2024.0,1,-1
741100,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
741100,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,6,-1
741100,-,-,SQUID_INK,SEASHELLS,1963.0,1,-1
741300,-,-,KELP,SEASHELLS,2022.0,1,-1
741300,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
741300,-,-,SQUID_INK,SEASHELLS,1961.0,1,-1
741600,-,-,KELP,SEASHELLS,2022.0,1,-1
741600,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
741600,-,-,SQUID_INK,SEASHELLS,1962.0,1,-1
742700,-,-,KELP,SEASHELLS,2021.0,1,-1
742700,-,-,KELP,SEASHELLS,2025.0,2,-1
742700,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
742700,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
742700,-,-,SQUID_INK,SEASHELLS,1963.0,1,-1
742700,-,-,SQUID_INK,SEASHELLS,1966.0,2,-1
742900,-,-,KELP,SEASHELLS,2023.0,2,-1
742900,-,-,KELP,SEASHELLS,2023.0,4,-1
742900,-,-,RAINFOREST_RESIN,SEASHELLS,10000.0,2,-1
742900,-,-,SQUID_INK,SEASHELLS,1966.0,2,-1
743000,-,-,KELP,SEASHELLS,2024.0,1,-1
743000,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
743000,-,-,SQUID_INK,SEASHELLS,1967.0,1,-1
743400,-,-,KELP,SEASHELLS,2022.0,1,-1
743400,-,-,KELP,SEASHELLS,2022.0,1,-1
743400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
743400,-,-,SQUID_INK,SEASHELLS,1966.0,1,-1
743400,-,-,SQUID_INK,SEASHELLS,1966.0,1,-1
743700,-,-,KELP,SEASHELLS,2022.0,1,-1
743700,-,-,SQUID_INK,SEASHELLS,1967.0,1,-1
744300,-,-,KELP,SEASHELLS,2022.0,2,-1
744300,-,-,SQUID_INK,SEASHELLS,1968.0,2,-1
744500,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,8,-1
744600,-,-,KELP,SEASHELLS,2024.0,1,-1
744600,-,-,SQUID_INK,SEASHELLS,1975.0,1,-1
745000,-,-,KELP,SEASHELLS,2022.0,9,-1
745000,-,-,SQUID_INK,SEASHELLS,1973.0,9,-1
745100,-,-,SQUID_INK,SEASHELLS,1972.0,1,-1
745300,-,-,KELP,SEASHELLS,2024.0,3,-1
745300,-,-,KELP,SEASHELLS,2024.0,7,-1
745300,-,-,SQUID_INK,SEASHELLS,1974.0,3,-1
745300,-,-,SQUID_INK,SEASHELLS,1974.0,7,-1
745900,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,4,-1
746200,-,-,KELP,SEASHELLS,2024.0,1,-1
746200,-,-,SQUID_INK,SEASHELLS,1977.0,1,-1
746600,-,-,KELP,SEASHELLS,2022.0,1,-1
746600,-,-,SQUID_INK,SEASHELLS,1973.0,1,-1
747000,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
747200,-,-,KELP,SEASHELLS,2024.0,1,-1
747200,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,8,-1
747200,-,-,SQUID_INK,SEASHELLS,1974.0,1,-1
747300,-,-,KELP,SEASHELLS,2022.0,10,-1
747300,-,-,SQUID_INK,SEASHELLS,1971.0,10,-1
747400,-,-,KELP,SEASHELLS,2022.0,1,-1
747400,-,-,SQUID_INK,SEASHELLS,1972.0,1,-1
747500,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,-1
747600,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,-1
747700,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,2,-1
747900,-,-,KELP,SEASHELLS,2024.0,1,-1
747900,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,-1
747900,-,-,SQUID_INK,SEASHELLS,1976.0,1,-1
748100,-,-,SQUID_INK,SEASHELLS,1976.0,1,-1
748300,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
748500,-,-,KELP,SEASHELLS,2022.0,1,-1
748500,-,-,SQUID_INK,SEASHELLS,1975.0,1,-1
748600,-,-,KELP,SEASHELLS,2022.0,1,-1
748600,-,-,SQUID_INK,SEASHELLS,1975.0,1,-1
748800,-,-,KELP,SEASHELLS,2021.0,10,-1
748800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,4,-1
748800,-,-,SQUID_INK,SEASHELLS,1972.0,10,-1
749000,-,-,KELP,SEASHELLS,2023.0,1,-1
749000,-,-,SQUID_INK,SEASHELLS,1973.0,1,-1
749400,-,-,KELP,SEASHELLS,2023.0,1,-1
749400,-,-,SQUID_INK,SEASHELLS,1972.0,1,-1
749800,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
749800,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,-1
749800,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,-1
750200,-,-,KELP,SEASHELLS,2025.0,1,-1
750200,-,-,KELP,SEASHELLS,2024.0,1,-1
750200,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
750200,-,-,SQUID_INK,SEASHELLS,1974.0,1,-1
750300,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,-1
750600,-,-,KELP,SEASHELLS,2024.0,1,-1
750600,-,-,SQUID_INK,SEASHELLS,1971.0,1,-1
750700,-,-,KELP,SEASHELLS,2021.0,2,-1
